MM,,,,,
73,GND, 3.865, 2.46, 0.07, 0.07
74,PWR, 3.865, 2.34, 0.07, 0.07
75,SIG075, 3.865, 2.22, 0.07, 0.07
76,SIG076, 3.865, 2.1, 0.07, 0.07
77,SIG077, 3.865, 1.98, 0.07, 0.07
78,SIG078, 3.865, 1.86, 0.07, 0.07
79,SIG079, 3.865, 1.74, 0.07, 0.07
80,SIG080, 3.865, 1.62, 0.07, 0.07
81,SIG081, 3.865, 1.5, 0.07, 0.07
82,SIG082, 3.865, 1.38, 0.07, 0.07
83,GND, 3.865, 1.26, 0.07, 0.07
84,PWR, 3.865, 1.14, 0.07, 0.07
85,SIG085, 3.865, 1.02, 0.07, 0.07
86,SIG086, 3.865, 0.9, 0.07, 0.07
87,SIG087, 3.865, 0.78, 0.07, 0.07
88,SIG088, 3.865, 0.66, 0.07, 0.07
89,SIG089, 3.865, 0.54, 0.07, 0.07
90,SIG090, 3.865, 0.42, 0.07, 0.07
91,SIG091, 3.865, 0.3, 0.07, 0.07
92,SIG092, 3.865, 0.18, 0.07, 0.07
93,SIG093, 3.865, 0.06, 0.07, 0.07
94,GND, 3.865,-0.06, 0.07, 0.07
95,PWR, 3.865,-0.18, 0.07, 0.07
96,SIG096, 3.865,-0.3, 0.07, 0.07
97,SIG097, 3.865,-0.42, 0.07, 0.07
98,SIG098, 3.865,-0.54, 0.07, 0.07
99,SIG099, 3.865,-0.66, 0.07, 0.07
100,SIG100, 3.865,-0.78, 0.07, 0.07
101,SIG101, 3.865,-0.9, 0.07, 0.07
102,SIG102, 3.865,-1.02, 0.07, 0.07
103,SIG103, 3.865,-1.14, 0.07, 0.07
104,GND, 3.865,-1.26, 0.07, 0.07
105,PWR, 3.865,-1.38, 0.07, 0.07
106,SIG106, 3.865,-1.5, 0.07, 0.07
107,SIG107, 3.865,-1.62, 0.07, 0.07
108,SIG108, 3.865,-1.74, 0.07, 0.07
109,SIG109, 3.865,-1.86, 0.07, 0.07
110,SIG110, 3.865,-1.98, 0.07, 0.07
111,SIG111, 3.865,-2.1, 0.07, 0.07
112,SIG112, 3.865,-2.22, 0.07, 0.07
113,SIG113, 3.865,-2.34, 0.07, 0.07
114,GND, 3.865,-2.46, 0.07, 0.07
115,PWR, 3.865,-2.58, 0.07, 0.07
116,SIG116, 3.865,-2.7, 0.07, 0.07
117,SIG117, 3.865,-2.82, 0.07, 0.07
118,SIG118, 3.865,-2.94, 0.07, 0.07
119,SIG119, 3.865,-3.06, 0.07, 0.07
120,SIG120, 3.865,-3.18, 0.07, 0.07
121,SIG121, 3.865,-3.3, 0.07, 0.07
122,SIG122, 3.865,-3.42, 0.07, 0.07
123,SIG123, 3.865,-3.54, 0.07, 0.07
124,SIG124, 3.865,-3.66, 0.07, 0.07
125,GND, 3.66,-3.865, 0.07, 0.07
126,PWR, 3.54,-3.865, 0.07, 0.07
127,SIG127, 3.42,-3.865, 0.07, 0.07
128,SIG128, 3.3,-3.865, 0.07, 0.07
129,SIG129, 3.18,-3.865, 0.07, 0.07
130,SIG130, 3.06,-3.865, 0.07, 0.07
131,SIG131, 2.94,-3.865, 0.07, 0.07
132,SIG132, 2.82,-3.865, 0.07, 0.07
133,SIG133, 2.7,-3.865, 0.07, 0.07
134,SIG134, 2.58,-3.865, 0.07, 0.07
135,GND, 2.46,-3.865, 0.07, 0.07
136,PWR, 2.34,-3.865, 0.07, 0.07
137,SIG137, 2.22,-3.865, 0.07, 0.07
138,SIG138, 2.1,-3.865, 0.07, 0.07
139,SIG139, 1.98,-3.865, 0.07, 0.07
140,SIG140, 1.86,-3.865, 0.07, 0.07
141,SIG141, 1.74,-3.865, 0.07, 0.07
142,SIG142, 1.62,-3.865, 0.07, 0.07
143,SIG143, 1.5,-3.865, 0.07, 0.07
144,SIG144, 1.38,-3.865, 0.07, 0.07
145,GND, 1.26,-3.865, 0.07, 0.07
146,PWR, 1.14,-3.865, 0.07, 0.07
147,SIG147, 1.02,-3.865, 0.07, 0.07
148,SIG148, 0.9,-3.865, 0.07, 0.07
149,SIG149, 0.78,-3.865, 0.07, 0.07
150,SIG150, 0.66,-3.865, 0.07, 0.07
151,SIG151, 0.54,-3.865, 0.07, 0.07
152,SIG152, 0.42,-3.865, 0.07, 0.07
153,SIG153, 0.3,-3.865, 0.07, 0.07
154,SIG154, 0.18,-3.865, 0.07, 0.07
155,SIG155, 0.06,-3.865, 0.07, 0.07
156,GND,-0.06,-3.865, 0.07, 0.07
157,PWR,-0.18,-3.865, 0.07, 0.07
158,SIG158,-0.3,-3.865, 0.07, 0.07
159,SIG159,-0.42,-3.865, 0.07, 0.07
160,SIG160,-0.54,-3.865, 0.07, 0.07
161,SIG161,-0.66,-3.865, 0.07, 0.07
162,SIG162,-0.78,-3.865, 0.07, 0.07
163,SIG163,-0.9,-3.865, 0.07, 0.07
164,SIG164,-1.02,-3.865, 0.07, 0.07
165,SIG165,-1.14,-3.865, 0.07, 0.07
166,GND,-1.26,-3.865, 0.07, 0.07
167,PWR,-1.38,-3.865, 0.07, 0.07
168,SIG168,-1.5,-3.865, 0.07, 0.07
169,SIG169,-1.62,-3.865, 0.07, 0.07
170,SIG170,-1.74,-3.865, 0.07, 0.07
171,SIG171,-1.86,-3.865, 0.07, 0.07
172,SIG172,-1.98,-3.865, 0.07, 0.07
173,SIG173,-2.1,-3.865, 0.07, 0.07
174,SIG174,-2.22,-3.865, 0.07, 0.07
175,SIG175,-2.34,-3.865, 0.07, 0.07
176,GND,-2.46,-3.865, 0.07, 0.07
177,PWR,-2.58,-3.865, 0.07, 0.07
178,SIG178,-2.7,-3.865, 0.07, 0.07
179,SIG179,-2.82,-3.865, 0.07, 0.07
180,SIG180,-2.94,-3.865, 0.07, 0.07
181,SIG181,-3.06,-3.865, 0.07, 0.07
182,SIG182,-3.18,-3.865, 0.07, 0.07
183,SIG183,-3.3,-3.865, 0.07, 0.07
184,SIG184,-3.42,-3.865, 0.07, 0.07
185,SIG185,-3.54,-3.865, 0.07, 0.07
186,SIG186,-3.66,-3.865, 0.07, 0.07
187,GND,-3.865,-3.66, 0.07, 0.07
188,PWR,-3.865,-3.54, 0.07, 0.07
189,SIG189,-3.865,-3.42, 0.07, 0.07
190,SIG190,-3.865,-3.3, 0.07, 0.07
191,SIG191,-3.865,-3.18, 0.07, 0.07
192,SIG192,-3.865,-3.06, 0.07, 0.07
193,SIG193,-3.865,-2.94, 0.07, 0.07
194,SIG194,-3.865,-2.82, 0.07, 0.07
195,SIG195,-3.865,-2.7, 0.07, 0.07
196,SIG196,-3.865,-2.58, 0.07, 0.07
197,GND,-3.865,-2.46, 0.07, 0.07
198,PWR,-3.865,-2.34, 0.07, 0.07
199,SIG199,-3.865,-2.22, 0.07, 0.07
200,SIG200,-3.865,-2.1, 0.07, 0.07
201,SIG201,-3.865,-1.98, 0.07, 0.07
202,SIG202,-3.865,-1.86, 0.07, 0.07
203,SIG203,-3.865,-1.74, 0.07, 0.07
204,SIG204,-3.865,-1.62, 0.07, 0.07
205,SIG205,-3.865,-1.5, 0.07, 0.07
206,SIG206,-3.865,-1.38, 0.07, 0.07
207,GND,-3.865,-1.26, 0.07, 0.07
208,PWR,-3.865,-1.14, 0.07, 0.07
209,SIG209,-3.865,-1.02, 0.07, 0.07
210,SIG210,-3.865,-0.9, 0.07, 0.07
211,SIG211,-3.865,-0.78, 0.07, 0.07
212,SIG212,-3.865,-0.66, 0.07, 0.07
213,SIG213,-3.865,-0.54, 0.07, 0.07
214,SIG214,-3.865,-0.42, 0.07, 0.07
215,SIG215,-3.865,-0.3, 0.07, 0.07
216,SIG216,-3.865,-0.18, 0.07, 0.07
217,SIG217,-3.865,-0.06, 0.07, 0.07
218,GND,-3.865, 0.06, 0.07, 0.07
219,PWR,-3.865, 0.18, 0.07, 0.07
220,SIG220,-3.865, 0.3, 0.07, 0.07
221,SIG221,-3.865, 0.42, 0.07, 0.07
222,SIG222,-3.865, 0.54, 0.07, 0.07
223,SIG223,-3.865, 0.66, 0.07, 0.07
224,SIG224,-3.865, 0.78, 0.07, 0.07
225,SIG225,-3.865, 0.9, 0.07, 0.07
226,SIG226,-3.865, 1.02, 0.07, 0.07
227,SIG227,-3.865, 1.14, 0.07, 0.07
228,GND,-3.865, 1.26, 0.07, 0.07
229,PWR,-3.865, 1.38, 0.07, 0.07
230,SIG230,-3.865, 1.5, 0.07, 0.07
231,SIG231,-3.865, 1.62, 0.07, 0.07
232,SIG232,-3.865, 1.74, 0.07, 0.07
233,SIG233,-3.865, 1.86, 0.07, 0.07
234,SIG234,-3.865, 1.98, 0.07, 0.07
235,SIG235,-3.865, 2.1, 0.07, 0.07
236,SIG236,-3.865, 2.22, 0.07, 0.07
237,SIG237,-3.865, 2.34, 0.07, 0.07
238,GND,-3.865, 2.46, 0.07, 0.07
239,PWR,-3.865, 2.58, 0.07, 0.07
240,SIG240,-3.865, 2.7, 0.07, 0.07
241,SIG241,-3.865, 2.82, 0.07, 0.07
242,SIG242,-3.865, 2.94, 0.07, 0.07
243,SIG243,-3.865, 3.06, 0.07, 0.07
244,SIG244,-3.865, 3.18, 0.07, 0.07
245,SIG245,-3.865, 3.3, 0.07, 0.07
246,SIG246,-3.865, 3.42, 0.07, 0.07
247,SIG247,-3.865, 3.54, 0.07, 0.07
248,SIG248,-3.865, 3.66, 0.07, 0.07
